job_id,bucket,recommended_action,applied,application_date,status,follow_up_date,interview_date,offer_status,notes,score,company,title,location,state,source,apply_url,source_url,first_seen_at,last_seen_at,reasons
da5d71d6d7c8e521704e2267,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,FedEx Group,Customer Experience Data Intern — Power BI & AI Insights,"Petaling Jaya, Selangor",Selangor,jsearch,https://www.jobleads.com/my/job/customer-experience-data-intern-power-bi-ai-insights--petaling-jaya--e4d307c8e96ba3f3ec0523fe82f030fec,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DK7mnrD8-ZD552FVmAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data intern; analytics skill match: excel, power bi; location priority: Selangor; priority city: Petaling Jaya; duration likely fits 3-month industrial training; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, power bi; posted within 14 days; negative keyword: lead"
3a0e74457086fa84b0f1d98e,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,CJ Foods Malaysia Sdn Bhd,Supply Chain & Inventory Intern — Analytics & Optimization,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://en-my.whatjobs.com/jobs/supply-chain-inventory-intern/kuala-lumpur?id=26394199,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DCPPn95SMJBaP0qELAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: excel, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, analytics; posted within 14 days"
51c1ea0e46adde3482244322,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,Seeka Technology,Financial Analyst Internship,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-3400-e22006e86b360c4954203e7415b28998,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DjYQy8NyIm6VJhKNCAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard, data visualization; analytics skill match: excel, dashboard, data visualization; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, dashboard, data visualization; posted within 3 days; possible non-Malaysia noise; verify manually"
0aa3de35819a1d1ad693acc0,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,Haemonetics Software Solutions,Quality Analytics Intern: Dashboards & Data Visualization,Penang,Penang,jsearch,https://my.expertini.com/job/quality-analytics-intern-dashboards-data-visualization-batu-kawan-haemonetics-software-solutions-386-4302259/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DQZpv8t8YZ2PDhG9wAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: tableau, python, dashboard, analytics; location priority: Penang; priority city: Batu Kawan; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: tableau, python, dashboard; posted within 45 days"
9d30e9fbcc5fd7159687e929,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,RBC,"Control Testing Support Intern – Data, Docs & Dashboards",Federal Territory of Kuala Lumpur,Kuala Lumpur,jsearch,https://kualalumpur.my.expertini.com/job/control-testing-support-intern-data-docs-dashboards-kuala-lumpur-rbc-386-3908613/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DD0lMNy0CAlvxC5scAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard; analytics skill match: dashboard; location priority: Kuala Lumpur; priority city: Kuala Lumpur; duration likely fits 3-month industrial training; longer internship may still be acceptable; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: dashboard; posted within 14 days; negative keyword: lead
488be21b4aaf0327cd3b173f,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,1850 Micron Memory Malaysia SD,Remote ROC Dashboard Engineer Intern,"George Town, Penang",Penang,jsearch,https://my.jooble.org/jdp/-8747709347269496002,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DApUqqan0CInA0cigAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard; analytics skill match: dashboard; location priority: Penang; priority city: George Town; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: dashboard; posted within 3 days
3cbf348ffb029d9cfa689a81,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,IKEA,Business Analytics Intern: Staff Planning,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-5b892566349aaca5bcabe1bb17dc6331,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DWlRYAtxfB-OlBB4TAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-11T05:07:45+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: analytics; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days
0ebae2615a37db76cf064edd,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,Vintedge,Media Data Analyst Intern: Campaign Insights,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-2d8f9c46dd6ac84f16752c3c985c1f2f,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Da4ugerHjGi7BCVR4AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T04:55:58+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: excel, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, analytics; posted within 14 days"
690971e0278714142e049c64,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,Nutrition Technologies Sdn Bhd,Data Analyst Intern,"Johor Bahru, Johor",Johor,jsearch,https://my.trabajo.org/job-3400-f8ce3610898bf4b96ec0445a6068de12,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DfSPfI1UN9Xe7oHoDAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-09T15:38:12+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: dashboard, reporting, database; location priority: Johor; priority city: Johor Bahru; duration likely fits 3-month industrial training; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: dashboard, reporting, database; posted within 14 days; seniority/permanent/experience red flag; negative keyword: manager"
423ee9fae5ddf370f245ef82,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,43,Petronas Ventures,Digital Solutions Intern: Power BI,"Pengerang, Johor",Johor,jsearch,https://my.trabajo.org/job-2267-3fcba1bafdf47dae5b84032fdd4e71ad,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DegOSrq_4yCmqD4xwAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-06T04:34:56+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: power bi; analytics skill match: power bi; location priority: Johor; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi; posted within 14 days; negative keyword: lead
05b1655c6fcbf64b271d733d,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,AXA,Identity & Asset Data Analyst Intern,"Puchong, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-07fa9ae5193943631fcc1d2e8cb6e8cb,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DYMbJyKgRUwzPA515AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: reporting; location priority: Selangor; priority city: Puchong; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting; posted within 14 days; may target Masters-level candidate
58be00c18367bfbd3143267e,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,SPX Express,Cost Analytics Intern: Drive Data-Driven Savings,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-9d4ca3be9015e381df7ee7a035674cb2,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DpRYddrxB-TSwqjqlAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days
18333796255ee915da4a8a3a,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Roche,Automation Intern: Build AI,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-2675c6b2b0031dccbf348fe57e7674a1,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DxWohU2gOQcqUXcKCAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data science; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; posted within 14 days
993cc89f7a5dd2afed6d3adc,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Renesas Electronics,Sales Operations Analyst Intern,"Bayan Lepas, Penang",Penang,jsearch,https://my.trabajo.org/job-2267-049a0e85015e6e553feb5e642c59a0f0,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DdrECG5ZKnJCGz0kyAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: power bi, dashboard, data science; analytics skill match: excel, power bi, dashboard, reporting; location priority: Penang; priority city: Bayan Lepas; mentions Aug-Nov 2026 target window; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, power bi, dashboard; posted within 3 days; sales-heavy role, likely weak data fit"
76f94f726c8b5c37805cf3de,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Abbott Laboratories,Power BI & Service Operations Analytics Intern,Malaysia,Malaysia,jsearch,https://my.jooble.org/jdp/7973864261446382249,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DWkTM0TG4Bke3z6w5AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern, operations analytics intern; analytics skill match: excel, power bi, dashboard, analytics; location priority: Malaysia; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, power bi, dashboard; posted within 14 days; negative keyword: lead"
45aa90ba465105897896dc45,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,ROSEN,Data Analyst Internship,"Shah Alam, Selangor",Selangor,jsearch,https://bebee.com/my/jobs/data-analyst-internship-rosen-shah-alam-selangor--theirstack-686002338,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DV8PK8kIi4LpW0AVfAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern, data analyst internship; analytics skill match: reporting; location priority: Selangor; priority city: Shah Alam; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting; posted within 45 days; negative keyword: lead"
d0239bac40c990912af77c8d,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,BATERIKU (M) SDN BHD,Internship - Data,"Shah Alam, Selangor",Selangor,jsearch,https://my.trabajo.org/job-3400-347541ba313f65a3ac8317a918d216e1,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DLoGmwZNvV7fCF7YFAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard, data science; analytics skill match: dashboard, reporting, statistics; location priority: Selangor; priority city: Shah Alam; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: dashboard, reporting, statistics; posted within 14 days; possible non-Malaysia noise; verify manually"
eab202f9be408d8d2946afe9,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Afterschool,"Credit Analytics Intern — Growth, Training","Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-ab9b53cd82a56dd86bd22e3a985c3fe3,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DEVFSiy8OtejnMYKPAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days
1fa353f092b8a82878511eb3,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Afterschool,"Credit Analytics Intern — Growth, Training & Team Culture",Federal Territory of Kuala Lumpur,Kuala Lumpur,jsearch,https://kualalumpur.my.expertini.com/job/credit-analytics-intern-growth-training-team-culture-kuala-lumpur-afterschool-386-3737659/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DgZhAzh_5QgfSEgfiAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days
07a6c343dcc85dcbb8cf5129,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Sandisk,Packaging Yield Analytics Intern,Penang,Penang,jsearch,https://my.trabajo.org/job-2267-56855eb064319c8877bd4583cf50a05c,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DSPtTwmY_y_Yrl8a5AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern; analytics skill match: excel, sql, python, analytics; location priority: Penang; priority city: Batu Kawan; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, python; posted within 3 days; may target Masters-level candidate"
65cce9960dffa24e5b730ac2,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,42,Enzee Integrated Sdn Bhd,Social Media Data Analyst Intern — Insights & Analytics,Selangor,Selangor,jsearch,https://en-my.whatjobs.com/jobs/social-media-data-analyst-intern/selangor?id=26372245,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DDi_xmRzNpEu1gN-FAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T04:55:58+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: reporting, analytics; location priority: Selangor; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting, analytics; posted within 14 days"
16b8fbab44534ae9112a91fa,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,41,Funding Societies | Modalku Group,People Analytics & Reporting Intern,Anywhere,Malaysia,jsearch,https://apply.workable.com/fundingsocieties/j/D2D5E9B706,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DWC4PhOLuOn8JbQixAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: reporting intern; analytics skill match: excel, sql, power bi, tableau; location priority: Malaysia; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; source host: apply.workable.com; student/entry-level friendly; resume skill fit: excel, sql, power bi; posting date unknown; possible non-Malaysia noise; verify manually"
3db654241e6568ead2144ce6,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,41,Funding Societies | Modalku,People Analytics & Reporting Intern,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.prosple.com/graduate-employers/funding-societies-modalku/jobs-internships/people-analytics-reporting-intern,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Dl66tLVOwwILp5uIXAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: reporting intern; analytics skill match: excel, sql, power bi, tableau; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, power bi; posting date unknown; negative keyword: lead"
0742051b47a31cb2d04946ab,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,41,Pegacorn,MIS Intern: Systems & Analytics Support,"Subang Jaya, Selangor",Selangor,jsearch,https://en-my.whatjobs.com/jobs/mis-intern-systems-analytics/subang-jaya-selangor?id=26371270,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D2EvowadRhnAPBQCJAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: analytics; location priority: Selangor; priority city: Subang Jaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 14 days
8257906a9d118534b8f19288,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,41,Roche Services & Solutions Operations APAC,Internship - Automation Developer,Malaysia,Selangor,jsearch,https://bebee.com/my/jobs/internship-automation-developer-roche-services-solutions-operations-apac-bandar-sunway-selangor--theirstack-685503081,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D7mLs9MVhhaXXplmWAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: business analyst, data science, analytics; analytics skill match: python, analytics; location priority: Selangor; priority city: Sunway; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: python, analytics; posted within 45 days; negative keyword: lead; possible non-Malaysia noise; verify manually"
291bfbb58cd30bfd541fe0b5,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,41,Mitsubishi Motors Malaysia Sdn Bhd,Internship - Data Analyst (Digitalization),"Shah Alam, Selangor",Selangor,jsearch,https://my.trabajo.org/job-3400-83dc964fed60c0b6ddb138d1ded1dc53,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D-zQrOLumjFhmaYmgAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T04:55:58+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: data analyst, power bi, dashboard; analytics skill match: excel, power bi, dashboard; location priority: Selangor; priority city: Shah Alam; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, power bi, dashboard; posted within 14 days; negative keyword: manager; possible non-Malaysia noise; verify manually"
88952f50c742cec72a95db51,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,40,Hilti Careers,Internship - IT Business Analyst (Marketing and Sales IT),"Petaling Jaya, Selangor",Selangor,jsearch,https://careers.hilti.group/sk/pracovne-prilezitosti/17313-en/internship-it-business-analyst-marketing-and-sales-it/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DnZ4o1s4xENgr0THAAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-06T14:15:43+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: business analyst intern; analytics skill match: excel; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; official/ATS source likely higher reliability; student/entry-level friendly; resume skill fit: excel; posting date unknown; negative keyword: lead; may target Masters-level candidate; sales-heavy role, likely weak data fit"
98884f7965a0ddaa43bab9c8,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,40,HiRO - Harvest Integrated Research Organization,Clinical Data Science Intern: Trial Data,"George Town, Penang",Penang,jsearch,https://my.trabajo.org/job-2267-65767b6864f62ab5966af605faec872c,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D3823QdNXgMkKo49yAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,bucket: D_LOW_PRIORITY; internship/practical training role; core role keyword: data science intern; analytics skill match: excel; location priority: Penang; priority city: George Town; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel; posted within 14 days
cf457155a6522696fb52b769,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,40,IKEA Gruppe,Applications Engineer Intern: Power BI,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-7f354442426bc9c35b45803bc017da00,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DwGSRL3nEN_7W3OFqAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: power bi; analytics skill match: power bi; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi; posted within 14 days
d792229517b8e594bc0dae86,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,40,PETRONAS,Operations Intern - Data Analytics & Video Editing (6-8 mo),Malaysia,Malaysia,jsearch,https://my.jooble.org/jdp/-4867496750239005711,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DoDTHLFcuVGCzG4KcAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: data analytics, power bi, analytics; analytics skill match: power bi, analytics; location priority: Malaysia; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: power bi, analytics; posted within 14 days"
e3b77f6517e2211cbf5c1141,D_LOW_PRIORITY,Ignore unless manually relevant.,,,,,,,,40,Plexus Corp.,"Supply Chain Intern — Analytics, Dashboards","George Town, Penang",Penang,jsearch,https://my.trabajo.org/job-2267-b0f6add1dbe2b29ed39248a5aa2a2633,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Db7Uoi2G_y0pFAuo0AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: D_LOW_PRIORITY; internship/practical training role; adjacent analytics role keyword: dashboard, analytics; analytics skill match: dashboard, analytics; location priority: Penang; priority city: George Town; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: dashboard, analytics; posted within 14 days"
